,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
25576,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Urban/Rural and Sex,Male,Urban,,,,,0.992466926574707,335.0,0.8761585354804993,161.0,0.08794846385717392,1143.0,0.7414214611053467,504.0,0.8909891843795776,1412.0,0.9393536448478699,531.0,0.6615456342697144,434.0,0.668059229850769,1407.0,0.7459490895271301,402.0,0.4988544285297394,402.0,0.5362805128097534,1355.0,0.2592850625514984,660.0,0.19431914389133453,660.0,0.21867075562477112,533.0,0.05944313108921051,745.0,0.15299563109874725,1392.0,0.18724311888217926,706.0,0.45808711647987366,593.0,0.3374979496002197,1371.0,0.02395678497850895,704.0,0.03090394102036953,704.0,10.427702903747559,704.0,0.9487605094909668,1302.0,,,,,,,,,,,,,,,,,,,,,GHA
25578,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Ashanti,,,1.0,37.0,,12.0,0.029616011306643486,68.0,,28.0,0.9898015856742859,91.0,0.9722276329994202,41.0,0.9281495809555054,30.0,0.9112396240234375,91.0,0.8971794247627258,37.0,,26.0,0.711229145526886,105.0,0.36940449476242065,59.0,0.2755781412124634,59.0,0.24245554208755493,53.0,0.17244620621204376,42.0,0.04882187396287918,82.0,0.04963241145014763,48.0,0.300272136926651,36.0,0.15918585658073425,92.0,0.0,48.0,0.0,48.0,12.372830390930176,48.0,0.9915062189102173,109.0,,,,,,,,,,,,,,,,,,,,,GHA
25587,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Western,,,,22.0,,15.0,0.11182614415884018,67.0,0.6388185620307922,31.0,0.7828291654586792,86.0,0.9324766397476196,34.0,,27.0,0.5631827116012573,85.0,,22.0,,25.0,0.4096173942089081,69.0,0.037330951541662216,31.0,0.037330951541662216,31.0,0.05379365012049675,30.0,0.014155896380543709,49.0,0.04779667779803276,90.0,0.06187951937317848,39.0,0.3524765074253082,39.0,0.4325612783432007,94.0,0.056326672434806824,39.0,0.10022187232971191,39.0,9.526827812194824,39.0,0.8827816843986511,69.0,,,,,,,,,,,,,,,,,,,,,GHA
25589,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Brong-Ahafo,,,,22.0,,4.0,0.1329638510942459,65.0,,29.0,0.8907337784767151,72.0,,19.0,,19.0,0.5946281552314758,72.0,,18.0,,28.0,0.41176021099090576,70.0,,29.0,,29.0,,26.0,0.0,44.0,0.18429182469844818,82.0,0.09274978190660477,47.0,,24.0,0.4818677008152008,87.0,0.026633553206920624,41.0,0.026633553206920624,41.0,10.166654586791992,41.0,0.8691725730895996,52.0,,,,,,,,,,,,,,,,,,,,,GHA
25592,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Ethnicity and Sex,Male,,,,Gurma,,,0.0,,0.0,,0.0,,19.0,0.6999556422233582,78.0,,24.0,,29.0,0.34364214539527893,76.0,,13.0,,18.0,0.1808566153049469,58.0,0.10288789868354797,30.0,0.0580311119556427,30.0,0.047916777431964874,31.0,0.0,43.0,,0.0,,0.0,0.6785817742347717,35.0,,5.0,0.16491539776325226,30.0,0.19203205406665802,30.0,7.136359214782715,30.0,0.6573106050491333,106.0,,,,,,,,,,,,,,,,,,,,,GHA
25593,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 3,,,,0.9827112555503845,152.0,0.9104245901107788,68.0,0.14844587445259094,532.0,0.6726568937301636,236.0,0.84665846824646,590.0,0.9081701636314392,228.0,0.5009564757347107,187.0,0.5404599905014038,585.0,0.6913490891456604,136.0,0.41504597663879395,162.0,0.3689310550689697,495.0,0.1362629234790802,228.0,0.10775499045848846,228.0,0.07049133628606796,189.0,0.011813531629741192,315.0,0.16237249970436096,669.0,0.17243969440460205,316.0,0.4181380569934845,279.0,0.46426013112068176,656.0,0.023705296218395233,270.0,0.03232743591070175,270.0,9.654657363891602,270.0,0.8940204381942749,457.0,,,,,,,,,,,,,,,,,,,,,GHA
25595,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex,Male,,,Ashanti,,,0.9813966155052185,99.0,0.8347011804580688,38.0,0.09697812795639038,287.0,0.7724157571792603,123.0,0.942319393157959,312.0,0.9228304624557495,148.0,0.7261729836463928,108.0,0.7209973931312561,307.0,0.7288057208061218,99.0,0.5150655508041382,72.0,0.4995490610599518,271.0,0.24744820594787598,134.0,0.17083364725112915,134.0,0.15842829644680023,115.0,0.05936112254858017,156.0,0.1482136994600296,327.0,0.20291557908058167,186.0,0.5315390825271606,146.0,0.3533991277217865,331.0,0.006047023460268974,142.0,0.012881159782409668,142.0,10.81191349029541,142.0,0.9599766731262207,275.0,,,,,,,,,,,,,,,,,,,,,GHA
25599,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex,Male,,,Northern,,,0.9302355051040649,90.0,0.8244525790214539,51.0,0.2851681113243103,415.0,0.4217339754104614,171.0,0.6286412477493286,402.0,0.952548086643219,118.0,0.26340508460998535,128.0,0.31996750831604004,398.0,0.7081127166748047,74.0,0.2543580234050751,85.0,0.2729286551475525,326.0,0.14865542948246002,155.0,0.10265827178955078,155.0,0.1311042755842209,129.0,0.017965642735362053,227.0,0.1997959017753601,509.0,0.1979599893093109,233.0,0.3311290144920349,190.0,0.5524807572364807,534.0,0.28020888566970825,178.0,0.2938025891780853,178.0,6.838922023773193,178.0,0.7719894647598267,212.0,,,,,,,,,,,,,,,,,,,,,GHA
25602,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Ashanti,,,,12.0,,9.0,0.20046575367450714,53.0,0.6962593793869019,33.0,0.8657425045967102,53.0,0.8418378829956055,31.0,,20.0,0.39274004101753235,52.0,,9.0,,7.0,,23.0,,9.0,,9.0,,11.0,,23.0,0.26319149136543274,63.0,0.2909957766532898,38.0,0.42651501297950745,33.0,0.5748705267906189,60.0,,15.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,GHA
25604,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Brong-Ahafo,,,,13.0,,6.0,0.14378204941749573,31.0,,5.0,0.8733873963356018,39.0,,18.0,,19.0,0.6024277806282043,39.0,,14.0,,12.0,0.47838345170021057,43.0,,24.0,,24.0,,19.0,,27.0,0.09225192666053772,47.0,,14.0,,16.0,0.3443918228149414,42.0,,19.0,,19.0,,19.0,0.9514334797859192,37.0,,,,,,,,,,,,,,,,,,,,,GHA
25613,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex,Male,,,Upper West,,,0.9843044281005859,57.0,,29.0,0.29694435000419617,295.0,0.358438640832901,115.0,0.6436865329742432,324.0,0.7815829515457153,74.0,0.22335878014564514,106.0,0.33617013692855835,323.0,0.7146857976913452,51.0,0.3981354534626007,83.0,0.3461751341819763,244.0,0.1828480064868927,98.0,0.11812248080968857,98.0,0.08992276340723038,93.0,0.08133560419082642,170.0,0.1698944866657257,363.0,0.1553647369146347,159.0,0.24957630038261414,154.0,0.6360214352607727,387.0,0.14226379990577698,149.0,0.18885038793087006,149.0,8.404664993286133,149.0,0.7988191843032837,200.0,,,,,,,,,,,,,,,,,,,,,GHA
25617,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Religion and Sex,Male,,,,,Traditional,,0.0,,0.0,,0.0,,17.0,0.60765540599823,51.0,,16.0,,14.0,0.22122013568878174,51.0,,3.0,,9.0,0.07854536920785904,46.0,,26.0,,26.0,0.0,31.0,,20.0,,0.0,,0.0,,27.0,,7.0,,20.0,,20.0,,20.0,0.7112460732460022,88.0,,,,,,,,,,,,,,,,,,,,,GHA
25618,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Ethnicity and Sex,Male,,,,Guan,,,0.0,,0.0,,0.0,,7.0,0.9067404270172119,32.0,,12.0,,9.0,0.5362462401390076,31.0,,4.0,,8.0,,28.0,,13.0,,13.0,,7.0,,17.0,,0.0,,0.0,,15.0,,2.0,,16.0,,16.0,,16.0,0.9221253991127014,71.0,,,,,,,,,,,,,,,,,,,,,GHA
25621,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Ashanti,,,,28.0,,10.0,0.04263871908187866,76.0,,26.0,0.9744252562522888,99.0,1.0,35.0,0.9234493970870972,34.0,0.8828715682029724,98.0,0.4951775074005127,37.0,,27.0,0.42762690782546997,94.0,0.2281295657157898,40.0,0.15486256778240204,40.0,,27.0,0.05192641168832779,55.0,0.06234417483210564,84.0,0.13610278069972992,49.0,0.6441889405250549,34.0,0.24415607750415802,95.0,0.014657272025942802,55.0,0.014657272025942802,55.0,10.458962440490723,55.0,0.9839662909507751,94.0,,,,,,,,,,,,,,,,,,,,,GHA
25626,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Religion and Sex,Male,,,,,Muslim,,0.0,,0.0,,0.0,0.702964723110199,76.0,0.7935817241668701,291.0,0.8323262333869934,103.0,0.3248104453086853,93.0,0.4030323624610901,290.0,0.5993985533714294,58.0,0.23412616550922394,77.0,0.2829064428806305,229.0,0.11094217747449875,108.0,0.09717534482479095,108.0,0.13669750094413757,90.0,0.02093864232301712,154.0,,0.0,,0.0,0.36683446168899536,144.0,,18.0,0.12085865437984467,123.0,0.14039570093154907,123.0,8.006903648376465,123.0,0.8440489768981934,502.0,,,,,,,,,,,,,,,,,,,,,GHA
25630,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Urban/Rural and Sex,Male,Rural,,,,,0.9668481349945068,397.0,0.9123955368995667,218.0,0.22248125076293945,1795.0,0.5416527986526489,782.0,0.7467362284660339,1756.0,0.8471433520317078,615.0,0.4013250172138214,585.0,0.4073157012462616,1744.0,0.6614342927932739,277.0,0.3292897939682007,372.0,0.28403839468955994,1224.0,0.13551832735538483,536.0,0.10207905620336533,536.0,0.08224083483219147,531.0,0.011662647128105164,903.0,0.18544252216815948,2177.0,0.21070903539657593,1023.0,0.39795026183128357,928.0,0.5724853873252869,2253.0,0.11045679450035095,699.0,0.15217944979667664,699.0,8.295402526855469,699.0,0.8609779477119446,1111.0,,,,,,,,,,,,,,,,,,,,,GHA
25631,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 1,,,,0.93767249584198,156.0,0.8576216101646423,106.0,0.28158313035964966,946.0,0.39971932768821716,403.0,0.6214444041252136,870.0,0.8187992572784424,263.0,0.26362210512161255,298.0,0.2530560791492462,866.0,0.6578733921051025,92.0,0.15298382937908173,173.0,0.15377353131771088,540.0,0.05059150978922844,224.0,0.016356853768229485,224.0,0.027144815772771835,224.0,0.0034213527105748653,444.0,0.21327424049377441,1125.0,0.2368427813053131,517.0,0.3944651782512665,486.0,0.6504100561141968,1226.0,0.21427994966506958,320.0,0.26726463437080383,320.0,6.528870105743408,320.0,0.7172966003417969,411.0,,,,,,,,,,,,,,,,,,,,,GHA
25632,Sub-Saharan Africa,Lower middle income countries,Ghana,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Volta,,,,16.0,,8.0,0.17763184010982513,63.0,0.6417654752731323,34.0,0.8369020223617554,77.0,0.8845624327659607,34.0,,25.0,0.4571264386177063,77.0,,9.0,,15.0,0.29509949684143066,56.0,,27.0,,27.0,,19.0,0.0,31.0,0.06352192908525467,87.0,0.024042777717113495,32.0,0.21782907843589783,42.0,0.3727625608444214,98.0,,29.0,,29.0,,29.0,0.8941724300384521,64.0,,,,,,,,,,,,,,,,,,,,,GHA
25634,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,pet�n,,,,0.0,,6.0,0.04558751359581947,50.0,0.8791694641113281,41.0,0.8733937740325928,86.0,0.93708336353302,36.0,,18.0,0.5492427349090576,86.0,,28.0,,21.0,0.4813541769981384,51.0,,16.0,,16.0,,9.0,0.10799691081047058,32.0,0.0177238080650568,63.0,0.12794584035873413,41.0,,23.0,0.16959555447101593,71.0,0.08557239174842834,36.0,0.16522803902626038,36.0,9.072760581970215,36.0,0.9409573674201965,37.0,,,,,,,,,,,,,,,,,,,,,GTM
25639,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 1,,,,,0.0,0.6646807193756104,204.0,0.09524039179086685,1569.0,0.6002185940742493,653.0,0.5706257820129395,1602.0,0.51088947057724,454.0,0.21751908957958221,434.0,0.15197338163852692,1602.0,0.44754987955093384,153.0,0.07033485174179077,395.0,0.05361853167414665,1141.0,0.0,498.0,0.0,498.0,0.0,460.0,0.007768547628074884,703.0,0.08970535546541214,1892.0,0.374399870634079,834.0,0.6506317853927612,403.0,0.36658889055252075,2126.0,0.16913273930549622,643.0,0.3722018003463745,643.0,5.064826011657715,643.0,0.7791788578033447,653.0,,,,,,,,,,,,,,,,,,,,,GTM
25640,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,metropolitana,,,,0.0,,8.0,0.0,57.0,0.7751728892326355,30.0,0.7739574313163757,80.0,,27.0,,25.0,0.3215242326259613,80.0,,16.0,,23.0,0.16127018630504608,59.0,,24.0,,24.0,0.0,30.0,0.017777206376194954,38.0,0.02778598666191101,70.0,0.2003551870584488,32.0,,22.0,0.21187031269073486,79.0,0.046138398349285126,35.0,0.19191797077655792,35.0,7.38185977935791,35.0,0.9558191299438477,38.0,,,,,,,,,,,,,,,,,,,,,GTM
25642,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex,Male,,,pet�n,,,,0.0,0.7703942656517029,49.0,0.0754091888666153,290.0,0.7928271889686584,166.0,0.7545915842056274,437.0,0.7589097023010254,173.0,0.5138756036758423,129.0,0.37271907925605774,437.0,0.6778128147125244,107.0,0.34021878242492676,109.0,0.3047465682029724,307.0,0.049418117851018906,127.0,0.03046554885804653,127.0,0.09722661972045898,93.0,0.06533724069595337,200.0,0.05151655897498131,336.0,0.2181689739227295,188.0,0.38304901123046875,97.0,0.30148252844810486,381.0,0.04086801037192345,181.0,0.24235275387763977,181.0,7.510036945343018,181.0,0.9318732023239136,229.0,,,,,,,,,,,,,,,,,,,,,GTM
25645,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 4,,,,,0.0,0.8637939095497131,78.0,0.020603308454155922,419.0,0.9186230897903442,246.0,0.9076653122901917,688.0,0.8443899750709534,313.0,0.7048773765563965,200.0,0.5664822459220886,688.0,0.8655577898025513,226.0,0.538760244846344,194.0,0.4892136752605438,541.0,0.11635497957468033,236.0,0.05314825475215912,236.0,0.04221418872475624,229.0,0.10614801943302155,329.0,0.023931732401251793,459.0,0.14898735284805298,297.0,0.27008432149887085,147.0,0.1939670741558075,512.0,0.02233392931520939,305.0,0.08624834567308426,305.0,9.489429473876953,305.0,0.9813874363899231,437.0,,,,,,,,,,,,,,,,,,,,,GTM
25646,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Central,,,,0.0,,26.0,0.0,146.0,0.971836268901825,97.0,0.9776908159255981,273.0,0.9623916745185852,146.0,0.8729764223098755,85.0,0.7573846578598022,273.0,0.890895664691925,117.0,0.8183730244636536,69.0,0.7523130774497986,218.0,0.2345535159111023,101.0,0.13947290182113647,101.0,0.2180924266576767,99.0,0.23983772099018097,128.0,0.0030476634856313467,175.0,0.020045200362801552,96.0,0.14419233798980713,68.0,0.09688438475131989,192.0,0.014257275499403477,117.0,0.014257275499403477,117.0,11.754985809326172,117.0,1.0,255.0,,,,,,,,,,,,,,,,,,,,,GTM
25653,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,suroriente,,,,0.0,,28.0,0.06221591308712959,207.0,0.667525053024292,81.0,0.5323511362075806,208.0,0.5404768586158752,60.0,0.2175029218196869,65.0,0.13687945902347565,208.0,,19.0,0.023608922958374023,55.0,0.015807271003723145,148.0,0.0,64.0,0.0,64.0,0.0,61.0,0.0,98.0,0.09976278990507126,240.0,0.35674500465393066,106.0,0.6930562853813171,50.0,0.46604639291763306,261.0,0.2115369737148285,84.0,0.4750353693962097,84.0,4.261900424957275,84.0,0.8074660301208496,79.0,,,,,,,,,,,,,,,,,,,,,GTM
25654,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,noroccidente,,,,0.0,,7.0,0.0,38.0,,20.0,0.9615103602409363,65.0,0.8996453285217285,30.0,,19.0,0.7473809719085693,65.0,0.7683950066566467,30.0,,19.0,0.6911527514457703,68.0,0.3200775682926178,36.0,0.19929738342761993,36.0,,20.0,0.2119322121143341,32.0,0.0,42.0,,24.0,,11.0,0.022516008466482162,39.0,0.018643461167812347,32.0,0.018643461167812347,32.0,10.595756530761719,32.0,1.0,70.0,,,,,,,,,,,,,,,,,,,,,GTM
25657,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex,Male,,,suroriente,,,,0.0,0.9803020358085632,116.0,0.02465951256453991,804.0,0.8223512768745422,424.0,0.7939975261688232,1127.0,0.7820161581039429,496.0,0.5315907001495361,361.0,0.4220779240131378,1127.0,0.695050060749054,276.0,0.30494579672813416,292.0,0.2792544662952423,789.0,0.09166479855775833,348.0,0.05539098381996155,348.0,0.03907778486609459,303.0,0.028804559260606766,555.0,0.049947649240493774,931.0,0.20813891291618347,473.0,0.42020073533058167,281.0,0.34545424580574036,1037.0,0.0694224014878273,441.0,0.16748899221420288,441.0,7.699797630310059,441.0,0.9404854774475098,606.0,,,,,,,,,,,,,,,,,,,,,GTM
25660,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex,Male,,,noroccidente,,,,0.0,0.5975818634033203,107.0,0.05105935409665108,712.0,0.731313169002533,317.0,0.6960739493370056,798.0,0.643679141998291,272.0,0.4088987410068512,208.0,0.2922280728816986,798.0,0.6860921382904053,136.0,0.2948504686355591,221.0,0.26038220524787903,597.0,0.09519237279891968,254.0,0.07301695644855499,254.0,0.04555303975939751,218.0,0.0713721364736557,358.0,0.0762941986322403,841.0,0.33649808168411255,400.0,0.5741363167762756,191.0,0.23201075196266174,926.0,0.09116290509700775,343.0,0.22030720114707947,343.0,6.938672065734863,343.0,0.9107328057289124,397.0,,,,,,,,,,,,,,,,,,,,,GTM
25661,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 1,,,,,0.0,0.673528254032135,189.0,0.08845122903585434,1380.0,0.592557430267334,573.0,0.5700812935829163,1416.0,0.5035969614982605,391.0,0.21992258727550507,382.0,0.1466028392314911,1416.0,0.4172470271587372,131.0,0.069523386657238,351.0,0.05170325189828873,1025.0,0.0,453.0,0.0,453.0,0.0,411.0,0.008774426765739918,624.0,0.08851083368062973,1677.0,0.38724052906036377,739.0,0.6678367853164673,347.0,0.3674844205379486,1890.0,0.1661042869091034,572.0,0.3604542016983032,572.0,5.098288059234619,572.0,0.7825280427932739,573.0,,,,,,,,,,,,,,,,,,,,,GTM
25662,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,nororiente,,,,0.0,,23.0,0.09682202339172363,188.0,0.7831792235374451,102.0,0.788993775844574,290.0,0.7547117471694946,108.0,0.5707682967185974,85.0,0.41844022274017334,290.0,0.5961523056030273,75.0,0.31383925676345825,76.0,0.2490769922733307,209.0,0.02535598911345005,84.0,0.02535598911345005,84.0,0.0,82.0,0.029265090823173523,139.0,0.05691927298903465,203.0,0.21676094830036163,118.0,0.3283998966217041,64.0,0.39626890420913696,252.0,0.09047757089138031,125.0,0.15287409722805023,125.0,7.653862476348877,125.0,0.9007109999656677,136.0,,,,,,,,,,,,,,,,,,,,,GTM
25668,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Central,,,,0.0,0.9661159515380859,35.0,0.008828949183225632,193.0,0.9058210253715515,103.0,0.9183835983276367,334.0,0.8266556859016418,160.0,0.6817824840545654,112.0,0.5849843621253967,334.0,0.7255171537399292,113.0,0.48259031772613525,85.0,0.4205023944377899,290.0,0.06342895328998566,142.0,0.018003733828663826,142.0,0.04686421528458595,128.0,0.03114842250943184,166.0,0.027248023077845573,235.0,0.11975502967834473,115.0,0.23606620728969574,68.0,0.22357355058193207,255.0,0.0,148.0,0.03232729807496071,148.0,9.318246841430664,148.0,0.9539872407913208,210.0,,,,,,,,,,,,,,,,,,,,,GTM
25670,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Central,,,,0.0,,25.0,0.047581207007169724,239.0,0.7806079983711243,132.0,0.7627682089805603,342.0,0.6214740872383118,132.0,0.3033149838447571,93.0,0.3155159056186676,342.0,0.5835645794868469,60.0,0.17687317728996277,100.0,0.18016213178634644,260.0,0.031957000494003296,110.0,0.031957000494003296,110.0,0.011560861952602863,89.0,0.014488725923001766,160.0,0.06846105307340622,268.0,0.2010204941034317,137.0,0.4884062111377716,88.0,0.40685370564460754,302.0,0.049581024795770645,150.0,0.13682062923908234,150.0,7.135777473449707,150.0,0.9239983558654785,155.0,,,,,,,,,,,,,,,,,,,,,GTM
25675,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,norte,,,,0.0,,8.0,0.014609386213123798,98.0,0.810465395450592,41.0,0.8879767060279846,111.0,0.808161735534668,50.0,0.570945680141449,33.0,0.4970371425151825,111.0,0.6712678670883179,30.0,0.41982460021972656,30.0,0.36412951350212097,70.0,,24.0,,24.0,0.041998978704214096,31.0,0.06255505234003067,54.0,0.0037844215985387564,118.0,0.14768224954605103,52.0,,22.0,0.17501936852931976,131.0,0.06531844288110733,46.0,0.06531844288110733,46.0,9.10428524017334,46.0,0.995612621307373,57.0,,,,,,,,,,,,,,,,,,,,,GTM
25676,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex,Male,,,Central,,,,0.0,0.8783056139945984,106.0,0.03129665553569794,760.0,0.8217440247535706,427.0,0.8120129108428955,1175.0,0.7543686032295227,519.0,0.5144529342651367,355.0,0.4475378096103668,1175.0,0.7199551463127136,314.0,0.34359750151634216,313.0,0.33872267603874207,925.0,0.08036769926548004,422.0,0.04363562911748886,422.0,0.06778592616319656,383.0,0.05682452395558357,556.0,0.04871514067053795,912.0,0.16913379728794098,443.0,0.3880411386489868,289.0,0.29392093420028687,1010.0,0.04908069595694542,503.0,0.12090808898210526,503.0,8.202642440795898,503.0,0.9456446766853333,723.0,,,,,,,,,,,,,,,,,,,,,GTM
25686,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,suroriente,,,,0.0,,23.0,0.0027234649751335382,185.0,0.8386176228523254,97.0,0.8170268535614014,263.0,0.7686334848403931,118.0,0.5262812376022339,85.0,0.424157977104187,263.0,0.7152089476585388,64.0,0.30356577038764954,71.0,0.2602081596851349,180.0,0.027777718380093575,77.0,0.027777718380093575,77.0,0.015985574573278427,64.0,0.0,134.0,0.02936847321689129,198.0,0.15403109788894653,117.0,0.41813206672668457,65.0,0.31124743819236755,237.0,0.07252200692892075,103.0,0.14421074092388153,103.0,7.601187705993652,103.0,0.9507529139518738,120.0,,,,,,,,,,,,,,,,,,,,,GTM
25687,Latin America and the Caribbean,Lower middle income countries,Guatemala,DHS,2014.0,,,Religion and Sex,Male,,,,,Catholic,,0.0,,0.0,,0.0,0.8399336934089661,717.0,0.8420690298080444,1881.0,0.7868151068687439,808.0,0.5641271471977234,564.0,0.4748491942882538,1881.0,0.7715961337089539,515.0,0.46447283029556274,506.0,0.424334853887558,1384.0,0.15027570724487305,609.0,0.0989847481250763,609.0,0.07165669649839401,564.0,0.11090457439422607,894.0,,0.0,0.3019222915172577,284.0,0.32655754685401917,432.0,1.0,60.0,0.04450667276978493,775.0,0.10718031972646713,775.0,8.885231971740723,775.0,0.9495437741279602,2923.0,,,,,,,,,,,,,,,,,,,,,GTM
