,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
16932,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Chari-Baguirmi,,,,0.0,,0.0,0.7270240187644958,100.0,0.0,42.0,0.018265772610902786,93.0,,1.0,0.0,45.0,0.0,93.0,,0.0,,12.0,0.0,105.0,0.0,60.0,0.0,60.0,,27.0,0.0,53.0,0.7568212747573853,150.0,0.782650887966156,60.0,0.9735799431800842,36.0,0.7281997203826904,58.0,0.9660360813140869,45.0,0.9660360813140869,45.0,0.20739224553108215,45.0,0.025496207177639008,81.0,,,,,,,,,,,,,,,,,,,,,TCD
16940,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Ethnicity and Sex,Female,,,,boulala / m�d�go / kouka,,,0.0,,0.0,,0.0,0.07270550727844238,56.0,0.11358233541250229,240.0,,7.0,0.07812156528234482,95.0,0.05272174999117851,241.0,,9.0,0.04313209280371666,49.0,0.02030894160270691,207.0,0.010108409449458122,103.0,0.0,103.0,0.0,70.0,0.0,124.0,,0.0,0.7818952798843384,39.0,0.9134232401847839,86.0,,9.0,0.7153695225715637,104.0,0.7742390036582947,104.0,1.8906714916229248,104.0,0.1589994579553604,250.0,,,,,,,,,,,,,,,,,,,,,TCD
16943,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Salamat,,,,0.0,,0.0,0.7012054920196533,93.0,0.0,31.0,0.0158542450517416,41.0,,1.0,,16.0,0.0,41.0,,0.0,,8.0,0.0,45.0,,29.0,,29.0,0.0,31.0,,20.0,0.7162436246871948,115.0,0.6893064975738525,60.0,,18.0,0.6737914681434631,54.0,,16.0,,16.0,,16.0,0.047529373317956924,39.0,,,,,,,,,,,,,,,,,,,,,TCD
16945,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Batha,,,,0.0,,0.0,0.8069885969161987,108.0,0.01223896536976099,37.0,0.05991904437541962,72.0,,2.0,,25.0,0.0,72.0,,0.0,,14.0,0.0,57.0,,26.0,,26.0,,26.0,0.0,35.0,0.855586051940918,136.0,0.8243590593338013,75.0,,26.0,0.7340889573097229,30.0,0.9020799398422241,31.0,0.9487677812576294,31.0,0.4188336431980133,31.0,0.034545186907052994,56.0,,,,,,,,,,,,,,,,,,,,,TCD
16947,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,hadjer-lamis,,,,0.0,,0.0,0.3713502287864685,45.0,,11.0,0.14026829600334167,36.0,,1.0,,15.0,0.014687275514006615,36.0,,1.0,,5.0,0.0,36.0,,19.0,,19.0,,16.0,,17.0,0.3274373412132263,63.0,,23.0,,13.0,0.617831826210022,60.0,,17.0,,17.0,,17.0,0.22050824761390686,40.0,,,,,,,,,,,,,,,,,,,,,TCD
16948,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Religion and Sex,Female,,,,,Catholic,,0.0,,0.0,,0.0,0.3651539981365204,259.0,0.43572402000427246,1077.0,0.7421395182609558,185.0,0.10426556318998337,394.0,0.10441955924034119,1050.0,0.647724986076355,57.0,0.05324897542595863,240.0,0.04985882714390755,959.0,0.005835166200995445,497.0,0.0,497.0,0.0,402.0,0.0012747265864163637,556.0,,0.0,0.32801392674446106,137.0,0.6222363710403442,383.0,1.0,103.0,0.3300556242465973,461.0,0.4633221924304962,461.0,4.6500020027160645,461.0,0.42695099115371704,1174.0,,,,,,,,,,,,,,,,,,,,,TCD
16965,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,gu�ra,,,,0.0,,0.0,0.22109895944595337,38.0,,20.0,0.2611796259880066,47.0,,10.0,,15.0,0.11664657294750214,47.0,,5.0,,9.0,0.0,40.0,,18.0,,18.0,,19.0,,18.0,0.2607734501361847,51.0,,29.0,,16.0,0.7033898234367371,53.0,,22.0,,22.0,,22.0,0.491500586271286,50.0,,,,,,,,,,,,,,,,,,,,,TCD
16968,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 5,,,,,0.0,,0.0,0.1915011703968048,1304.0,0.5505279898643494,637.0,0.6153764128684998,1621.0,0.9321529269218445,446.0,0.3488672077655792,566.0,0.30850985646247864,1598.0,0.7993923425674438,238.0,0.20176132023334503,352.0,0.1806272715330124,1316.0,0.07415984570980072,592.0,0.019038591533899307,592.0,0.009513682685792446,464.0,0.029650697484612465,808.0,0.261240154504776,1637.0,0.2003965526819229,1004.0,0.36440587043762207,563.0,0.6164088249206543,1732.0,0.30549904704093933,724.0,0.34928980469703674,724.0,6.5798749923706055,724.0,0.6960774660110474,1808.0,,,,,,,,,,,,,,,,,,,,,TCD
16969,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,mayo kebbi ouest,,,,0.0,,0.0,0.2638021409511566,59.0,0.3644755482673645,31.0,0.38420340418815613,68.0,,7.0,,20.0,0.04173445701599121,66.0,,2.0,,14.0,0.013928201980888844,49.0,,18.0,,18.0,,18.0,0.0,30.0,0.2918396294116974,78.0,0.1647920310497284,42.0,,25.0,0.7265680432319641,89.0,0.35542023181915283,31.0,0.4865848124027252,31.0,3.746134042739868,31.0,0.3280264139175415,66.0,,,,,,,,,,,,,,,,,,,,,TCD
16972,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Kanem,,,,0.0,,0.0,0.5278564691543579,54.0,,27.0,0.1606254279613495,56.0,,5.0,,18.0,0.07106726616621017,56.0,,4.0,,12.0,0.09344377368688583,42.0,,21.0,,21.0,,17.0,,28.0,0.555587649345398,67.0,0.5647349953651428,49.0,,24.0,0.7611522078514099,52.0,,21.0,,21.0,,21.0,0.13058961927890778,57.0,,,,,,,,,,,,,,,,,,,,,TCD
16975,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,mayo kebbi est,,,,0.0,,0.0,0.07631582766771317,45.0,,27.0,0.8185042142868042,40.0,,20.0,,10.0,0.2378583550453186,39.0,,2.0,,8.0,0.13699735701084137,31.0,,19.0,,19.0,,13.0,,17.0,0.20555776357650757,65.0,0.025090526789426804,35.0,,20.0,0.6289873719215393,76.0,,12.0,,12.0,,12.0,0.8259162306785583,48.0,,,,,,,,,,,,,,,,,,,,,TCD
16976,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,wadi fira,,,,0.0,,0.0,0.8490200042724609,112.0,0.057064611464738846,32.0,0.06512616574764252,70.0,,2.0,,19.0,0.0016629901947453618,70.0,,0.0,,21.0,0.0,82.0,0.0,49.0,0.0,49.0,,25.0,0.0,32.0,0.855256974697113,139.0,0.8995651602745056,70.0,,23.0,0.65621018409729,32.0,0.8969240784645081,33.0,0.8969240784645081,33.0,0.6676203608512878,33.0,0.026924481615424156,68.0,,,,,,,,,,,,,,,,,,,,,TCD
16980,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,sila,,,,0.0,,0.0,,18.0,,9.0,,20.0,,0.0,,6.0,,20.0,,0.0,,5.0,,19.0,,10.0,,10.0,,8.0,,11.0,0.5695114135742188,30.0,,16.0,,8.0,,26.0,,9.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,TCD
16981,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Salamat,,,,0.0,,0.0,0.8131248950958252,84.0,,20.0,0.0,66.0,,0.0,,20.0,0.0,66.0,,0.0,,13.0,0.0,73.0,0.0,45.0,0.0,45.0,,21.0,0.0,30.0,0.8460841178894043,111.0,0.7951232194900513,41.0,1.0,30.0,0.8165302872657776,30.0,,28.0,,28.0,,28.0,0.02334202080965042,62.0,,,,,,,,,,,,,,,,,,,,,TCD
16983,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Batha,,,,0.0,,0.0,0.7828818559646606,102.0,0.009822271764278412,42.0,0.005263855215162039,75.0,,0.0,,28.0,0.0,76.0,,0.0,,20.0,0.0,82.0,0.0,45.0,0.0,45.0,,27.0,0.0,44.0,0.8803272843360901,131.0,0.8609104752540588,76.0,,20.0,0.7278749942779541,30.0,0.8991221785545349,37.0,0.9701647758483887,37.0,0.31505492329597473,37.0,0.00695688184350729,58.0,,,,,,,,,,,,,,,,,,,,,TCD
16986,Sub-Saharan Africa,Low income countries,Chad,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,barh el gazal,,,,0.0,,0.0,0.8542706966400146,44.0,,17.0,,24.0,,0.0,,6.0,,24.0,,0.0,,3.0,,20.0,,11.0,,11.0,,15.0,,9.0,0.9128127694129944,50.0,0.8326724171638489,37.0,,8.0,,11.0,,9.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,TCD
22300,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,..le urban,,,,0.0,,0.0,0.0,315.0,0.9756726026535034,189.0,0.9831150770187378,669.0,0.9958930611610413,318.0,0.9306028485298157,211.0,0.943897008895874,669.0,0.9888929128646851,321.0,0.7471203804016113,202.0,0.6481164693832397,674.0,0.4918595552444458,340.0,0.10138235241174698,340.0,0.04096273332834244,268.0,0.4220607876777649,343.0,0.010515519417822361,391.0,0.026537155732512474,183.0,0.04037748649716377,192.0,0.010021000169217587,398.0,0.0188383087515831,334.0,0.0188383087515831,334.0,13.281259536743164,334.0,0.9952665567398071,1222.0,,,,,,,,,,,,,,,,,,,,,EGY
22303,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,..le rural,,,,0.0,,0.0,0.03424942493438721,338.0,0.9505396485328674,208.0,0.8587816953659058,482.0,0.9580986499786377,288.0,0.8058443069458008,157.0,0.7086325883865356,482.0,0.9477401375770569,172.0,0.36818981170654297,117.0,0.16929537057876587,427.0,0.07943335175514221,240.0,0.006056630983948708,240.0,0.011403623968362808,217.0,0.15756264328956604,213.0,0.05103803798556328,384.0,0.10464569181203842,220.0,0.314329594373703,198.0,0.009326549246907234,381.0,0.18502509593963623,187.0,0.19247019290924072,187.0,8.629035949707031,187.0,0.9153385758399963,491.0,,,,,,,,,,,,,,,,,,,,,EGY
22304,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Frontier Governorates,,,,0.0,,0.0,0.055157002061605453,77.0,0.9615002274513245,51.0,0.9284495115280151,171.0,1.0,79.0,0.9186757206916809,49.0,0.8290903568267822,171.0,0.9472613334655762,69.0,0.5278749465942383,46.0,0.3568013608455658,169.0,0.25354939699172974,87.0,0.0,87.0,0.03911644592881203,60.0,0.15641996264457703,80.0,0.04550139233469963,92.0,0.069526307284832,44.0,0.17948652803897858,55.0,0.00825121533125639,84.0,0.0340442880988121,82.0,0.056566111743450165,82.0,10.921163558959961,82.0,0.9580232501029968,252.0,,,,,,,,,,,,,,,,,,,,,EGY
22309,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex,Female,,,..ue urban,,,,0.0,,0.0,0.019579283893108368,708.0,0.9571581482887268,419.0,0.9081270694732666,1367.0,0.9616348147392273,627.0,0.8392770886421204,404.0,0.7888087630271912,1367.0,0.966029703617096,524.0,0.5140476226806641,398.0,0.4007498323917389,1346.0,0.28859618306159973,666.0,0.031610965728759766,666.0,0.028706280514597893,603.0,0.2602640688419342,677.0,0.03137874975800514,860.0,0.09555359184741974,423.0,0.24085396528244019,406.0,0.011837317608296871,888.0,0.08468598872423172,680.0,0.09398402273654938,680.0,10.910778999328613,680.0,0.9614840745925903,1871.0,,,,,,,,,,,,,,,,,,,,,EGY
22312,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 5,,,,,0.0,,0.0,0.00990330707281828,1231.0,0.9760445952415466,746.0,0.9727193713188171,2592.0,0.9846028685569763,1191.0,0.9357559084892273,748.0,0.9150212407112122,2592.0,0.9800950288772583,1146.0,0.7051944732666016,774.0,0.616104245185852,2795.0,0.4850497543811798,1444.0,0.07394655048847198,1444.0,0.03963853046298027,1142.0,0.37561097741127014,1293.0,0.01613646186888218,1506.0,0.028344223275780678,747.0,0.09330207109451294,719.0,0.014071275480091572,1538.0,0.016674060374498367,1351.0,0.02278730645775795,1351.0,12.927789688110352,1351.0,0.988430917263031,4617.0,,,,,,,,,,,,,,,,,,,,,EGY
22314,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,..le urban,,,,0.0,,0.0,0.0,34.0,,12.0,0.7383100986480713,32.0,,12.0,,11.0,0.5942961573600769,32.0,,9.0,,7.0,0.11203055828809738,30.0,,16.0,,16.0,,27.0,,16.0,,29.0,,18.0,,9.0,,25.0,,14.0,,14.0,,14.0,0.921334981918335,33.0,,,,,,,,,,,,,,,,,,,,,EGY
22317,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,..ue urban,,,,0.0,,0.0,0.03850478306412697,58.0,,27.0,0.7986299395561218,74.0,1.0,34.0,,18.0,0.5911083817481995,74.0,,21.0,,18.0,0.13788151741027832,88.0,0.024219444021582603,50.0,0.024219444021582603,50.0,0.0,37.0,,27.0,0.04579458385705948,67.0,0.20757265388965607,32.0,,27.0,0.01732461340725422,65.0,0.2937993109226227,38.0,0.2937993109226227,38.0,7.560430526733398,38.0,0.8919854164123535,73.0,,,,,,,,,,,,,,,,,,,,,EGY
22319,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 3,,,,,0.0,,0.0,0.005213835742324591,953.0,0.9040368795394897,451.0,0.8863248229026794,1912.0,0.9666087031364441,699.0,0.8083364367485046,537.0,0.7679150104522705,1912.0,0.919013261795044,690.0,0.31438419222831726,613.0,0.24143743515014648,2103.0,0.16128729283809662,1032.0,0.015689680352807045,1032.0,0.0028347752522677183,736.0,0.12911103665828705,979.0,0.016778049990534782,1238.0,0.09839775413274765,501.0,0.32277199625968933,475.0,0.01220265869051218,1271.0,0.08147010207176208,1071.0,0.08974575251340866,1071.0,10.088264465332031,1071.0,0.9489063620567322,2860.0,,,,,,,,,,,,,,,,,,,,,EGY
22321,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex,Female,Urban,,,,,,0.0,,0.0,0.016085892915725708,2507.0,0.9437565207481384,1510.0,0.9230420589447021,4802.0,0.9679547548294067,2251.0,0.8716349005699158,1407.0,0.8272522687911987,4802.0,0.9631189107894897,1896.0,0.563053548336029,1354.0,0.45585954189300537,4866.0,0.3348177671432495,2493.0,0.04611769691109657,2493.0,0.024497082456946373,2086.0,0.29695793986320496,2298.0,0.024653464555740356,3044.0,0.07513152807950974,1494.0,0.2146005481481552,1480.0,0.013279938139021397,3075.0,0.05234764888882637,2373.0,0.06464403122663498,2373.0,11.574084281921387,2373.0,0.9701379537582397,7281.0,,,,,,,,,,,,,,,,,,,,,EGY
22324,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex,Female,,,Urban Governorates,,,,0.0,,0.0,0.021467525511980057,911.0,0.9178497791290283,559.0,0.9218407273292542,1766.0,0.9639924764633179,820.0,0.8750762939453125,499.0,0.8290765881538391,1766.0,0.9416936635971069,698.0,0.5787879824638367,497.0,0.4837649464607239,1918.0,0.3709252178668976,1013.0,0.05049455910921097,1013.0,0.020610084757208824,814.0,0.2823973000049591,836.0,0.02461475320160389,1109.0,0.07728169113397598,567.0,0.24375489354133606,522.0,0.017943043261766434,1129.0,0.03952214494347572,905.0,0.05190681666135788,905.0,11.828252792358398,905.0,0.9687077403068542,2811.0,,,,,,,,,,,,,,,,,,,,,EGY
22325,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,..ue urban,,,,0.0,,0.0,0.0035965184215456247,229.0,1.0,140.0,0.9722097516059875,494.0,0.9808939695358276,222.0,0.9404496550559998,149.0,0.9038856029510498,494.0,1.0,222.0,0.675449788570404,151.0,0.5884482264518738,526.0,0.46194401383399963,273.0,0.04708832502365112,273.0,0.0525871179997921,229.0,0.386708527803421,259.0,0.015584937296807766,276.0,0.03609044477343559,145.0,0.08951612561941147,133.0,0.008105474524199963,290.0,0.016819817945361137,253.0,0.025869881734251976,253.0,12.716116905212402,253.0,0.9908950328826904,857.0,,,,,,,,,,,,,,,,,,,,,EGY
22329,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 2,,,,,0.0,,0.0,0.03521952033042908,1072.0,0.8987776637077332,626.0,0.8061801195144653,1840.0,0.968713641166687,867.0,0.7493606805801392,574.0,0.6543912291526794,1840.0,0.8957877159118652,608.0,0.25339841842651367,517.0,0.14058934152126312,1731.0,0.060766931623220444,881.0,0.008199614472687244,881.0,0.00024058260896708816,708.0,0.10212123394012451,891.0,0.04702560231089592,1322.0,0.12923267483711243,615.0,0.3427298963069916,612.0,0.018754398450255394,1347.0,0.211324542760849,850.0,0.22377733886241913,850.0,8.01992416381836,850.0,0.8743156790733337,1861.0,,,,,,,,,,,,,,,,,,,,,EGY
22330,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,..ue urban,,,,0.0,,0.0,0.0,81.0,0.7830129861831665,34.0,0.7804862260818481,121.0,0.9953102469444275,51.0,0.7777472734451294,38.0,0.634058952331543,121.0,0.983263373374939,42.0,0.22501111030578613,32.0,0.14357197284698486,121.0,0.11178700625896454,62.0,0.0,62.0,0.0,62.0,0.09681899100542068,59.0,0.06881827116012573,107.0,0.0935545340180397,42.0,0.27946072816848755,35.0,0.01634424366056919,109.0,0.2312227487564087,59.0,0.2531336545944214,59.0,7.722051620483398,59.0,0.8899245858192444,154.0,,,,,,,,,,,,,,,,,,,,,EGY
22333,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Frontier Governorates,,,,0.0,,0.0,0.06951141357421875,108.0,0.7473479509353638,68.0,0.7460593581199646,192.0,0.8877366781234741,81.0,0.6725596785545349,65.0,0.5270769000053406,192.0,0.557449460029602,44.0,0.0708245113492012,44.0,0.04120214655995369,150.0,0.04605625197291374,72.0,0.0,72.0,0.0,48.0,0.03907682001590729,86.0,0.13425955176353455,118.0,0.48665520548820496,66.0,0.6041932702064514,72.0,0.024085208773612976,104.0,0.24378764629364014,78.0,0.2854398488998413,78.0,6.5407023429870605,78.0,0.7128341197967529,117.0,,,,,,,,,,,,,,,,,,,,,EGY
22336,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,..le rural,,,,0.0,,0.0,0.01940727047622204,420.0,0.9150171875953674,237.0,0.8406971096992493,595.0,0.9654902815818787,321.0,0.7900516986846924,195.0,0.7116512656211853,595.0,0.9176688194274902,202.0,0.2987529933452606,148.0,0.15152910351753235,556.0,0.06017632782459259,305.0,0.013211223296821117,305.0,0.00045576607226394117,279.0,0.15243005752563477,274.0,0.027872085571289062,498.0,0.07842842489480972,240.0,0.27660781145095825,216.0,0.015108462423086166,507.0,0.1707492619752884,251.0,0.1839262992143631,251.0,8.617950439453125,251.0,0.9218642711639404,690.0,,,,,,,,,,,,,,,,,,,,,EGY
22338,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Country Total Sex,Female,,,,,,,0.0,,0.0,0.025008367374539375,5834.0,0.9157863259315491,3355.0,0.8732359409332275,10872.0,0.9632845520973206,4864.0,0.8110560178756714,3209.0,0.7564709782600403,10872.0,0.9314684271812439,3974.0,0.40982991456985474,3156.0,0.3095239996910095,10894.0,0.21076597273349762,5498.0,0.028093615546822548,5498.0,0.013088569976389408,4342.0,0.1871257871389389,5271.0,0.03340192511677742,7129.0,0.10938722640275955,3367.0,0.30875760316848755,3347.0,0.015601635910570621,7206.0,0.11264555156230927,5396.0,0.12250083684921265,5396.0,10.142251968383789,5396.0,0.9408331513404846,14363.0,,,,,,,,,,,,,,,,,,,,,EGY
22339,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex,Female,,,..le urban,,,,0.0,,0.0,0.0056070308201014996,654.0,0.9618849158287048,376.0,0.9422122240066528,1184.0,0.9792470335960388,586.0,0.9041908383369446,367.0,0.8699166178703308,1184.0,0.988315224647522,509.0,0.6067113876342773,332.0,0.48359215259552,1148.0,0.3391527533531189,586.0,0.05851916968822479,586.0,0.02353266440331936,502.0,0.3673762083053589,565.0,0.01583777740597725,794.0,0.04663742706179619,369.0,0.15248650312423706,387.0,0.009511956945061684,802.0,0.030788442119956017,562.0,0.046298325061798096,562.0,12.041825294494629,562.0,0.9809486865997314,1930.0,,,,,,,,,,,,,,,,,,,,,EGY
22343,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 1,,,,,0.0,,0.0,0.05189534276723862,1222.0,0.870111346244812,717.0,0.7669363021850586,1854.0,0.9445582032203674,913.0,0.7062778472900391,586.0,0.616098165512085,1854.0,0.9069235920906067,545.0,0.2612053155899048,461.0,0.1345493197441101,1585.0,0.06426241248846054,801.0,0.007298623211681843,801.0,0.006260780151933432,702.0,0.1152946874499321,813.0,0.061402078717947006,1391.0,0.1673203408718109,738.0,0.40493178367614746,717.0,0.01919644884765148,1370.0,0.2760019898414612,784.0,0.2889578640460968,784.0,7.4664998054504395,784.0,0.8423473834991455,1369.0,,,,,,,,,,,,,,,,,,,,,EGY
22348,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Frontier Governorates,,,,0.0,,0.0,0.0,78.0,0.911605715751648,52.0,0.9662054777145386,174.0,1.0,73.0,0.9610320925712585,38.0,0.9324109554290771,174.0,0.9547480344772339,61.0,0.6466557383537292,47.0,0.5842650532722473,193.0,0.4218843877315521,95.0,0.014056729152798653,95.0,0.052413251250982285,75.0,0.20647118985652924,76.0,0.04576324671506882,97.0,0.0,46.0,0.05017301067709923,46.0,0.030605586245656013,93.0,0.013487939722836018,98.0,0.013487939722836018,98.0,12.769721031188965,98.0,0.9942721128463745,317.0,,,,,,,,,,,,,,,,,,,,,EGY
22351,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 3,,,,,0.0,,0.0,0.004296102561056614,793.0,0.9232350587844849,382.0,0.8986780643463135,1682.0,0.9663984775543213,609.0,0.8138969540596008,463.0,0.782151460647583,1682.0,0.9179651141166687,612.0,0.32352298498153687,555.0,0.24831120669841766,1887.0,0.1642603725194931,925.0,0.016626177355647087,925.0,0.0031823536846786737,619.0,0.1321035772562027,870.0,0.013059154152870178,1048.0,0.0925903245806694,412.0,0.31584686040878296,405.0,0.012409856542944908,1083.0,0.07301534712314606,962.0,0.07979363203048706,962.0,10.26175308227539,962.0,0.9521881937980652,2591.0,,,,,,,,,,,,,,,,,,,,,EGY
22357,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,..le rural,,,,0.0,,0.0,0.004156150389462709,532.0,0.9378700256347656,249.0,0.9107674360275269,980.0,0.9721270799636841,379.0,0.8550494313240051,256.0,0.8032601475715637,980.0,0.9497888088226318,364.0,0.3326943516731262,318.0,0.25467437505722046,1140.0,0.17343319952487946,579.0,0.01798679679632187,579.0,0.004293723031878471,423.0,0.1499926745891571,490.0,0.009933382272720337,668.0,0.05823822319507599,286.0,0.2815735638141632,247.0,0.010243496857583523,694.0,0.06398964673280716,561.0,0.07288430631160736,561.0,10.403395652770996,561.0,0.961832582950592,1613.0,,,,,,,,,,,,,,,,,,,,,EGY
22358,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 1,,,,,0.0,,0.0,0.0686015859246254,176.0,0.9122803807258606,118.0,0.8506690263748169,311.0,0.9289677739143372,146.0,0.7554106712341309,87.0,0.6873733997344971,311.0,0.9294514060020447,86.0,0.37849295139312744,90.0,0.2421315759420395,244.0,0.14709028601646423,107.0,0.0,107.0,0.0,102.0,0.1379394829273224,145.0,0.06649003177881241,200.0,0.23681902885437012,103.0,0.49965348839759827,119.0,0.026319371536374092,190.0,0.1198655515909195,137.0,0.14163562655448914,137.0,9.762791633605957,137.0,0.8513127565383911,229.0,,,,,,,,,,,,,,,,,,,,,EGY
22359,Northern Africa and Western Asia,Lower middle income countries,Egypt,DHS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Urban Governorates,,,,0.0,,0.0,0.01990525610744953,223.0,0.8804589509963989,147.0,0.8633052110671997,391.0,0.937321126461029,194.0,0.8001341819763184,116.0,0.7220863699913025,391.0,0.8854837417602539,129.0,0.2654820680618286,92.0,0.20794814825057983,406.0,0.12668894231319427,229.0,0.00046443112660199404,229.0,0.0,189.0,0.16132047772407532,171.0,0.0323476642370224,272.0,0.12260830402374268,144.0,0.37526965141296387,135.0,0.01647363416850567,274.0,0.086713045835495,177.0,0.11081761121749878,177.0,9.753440856933594,177.0,0.9342043995857239,480.0,,,,,,,,,,,,,,,,,,,,,EGY
